chr	pos	count.cov	count.asm	count.snv	chi.sq	p.chisq	lambda	p.pois
16	8868	48	47	2	NA	NA	26.758615249594396	4.508674530477948e-4
16	9276	49	47	4	Inf	0	26.067905464137255	8.393246565554962e-4
16	9284	50	47	0	Inf	0	29.110167311050276	8.200382170259079e-4
16	9507	50	47	1	Inf	0	28.493378989882395	9.142007577857896e-4
8	1661	48	47	0	Inf	0	28.361876688204955	4.803623038606877e-4
8	1775	50	48	0	10588.47541409505	0	29.110167311050276	4.7501219083045736e-4
8	1803	49	46	0	9857.059806263764	0	28.579744030626998	9.705665409745018e-4
8	1920	48	46	0	4039.562560209177	0	28.51484192723376	9.279313382174705e-4
8	1971	46	45	0	3031.6165284258077	0	27.349944117989835	7.006152699154647e-4
8	2161	50	48	4	9385.818442930813	0	26.70443972511515	7.643383126353775e-4
8	2253	49	47	1	8092.792692652086	0	27.82969349720532	5.691256345183057e-4
8	2304	46	45	1	Inf	0	25.908266076484537	4.1854623573563116e-4
8	2327	49	47	1	Inf	0	27.786854920635314	5.514935666969549e-4
8	2442	49	47	0	9955.380468760972	0	28.970429319783904	7.438703980068147e-4
8	2495	49	47	3	9489.366520710259	0	26.71529030144477	7.704261316506235e-4
8	2587	48	46	0	4180.071388623083	0	28.51484192723376	9.279313382174705e-4
8	2638	48	46	0	5001.962635607397	0	28.51484192723376	9.279313382174705e-4
8	2745	43	42	0	7161.952113221153	0	25.421789741284872	9.151657013494877e-4
8	2770	47	47	8	7131.037442092395	0	23.023530674120202	8.318915227495241e-4
8	2776	45	44	0	6999.53742193294	0	26.776271557083906	8.05445496365652e-4
8	2970	48	47	0	Inf	0	28.358166798194954	4.790522144931676e-4
8	3101	47	46	2	6861.3811551318695	0	26.69559476568542	7.594073161740997e-4
8	3581	47	47	0	5913.867699256015	0	27.723945653722197	2.9678121754580817e-4
8	3655	50	49	1	Inf	0	28.970429319783904	4.289285903060428e-4
8	3678	48	46	0	Inf	0	27.888008824628454	5.939339617960969e-4
8	3713	37	37	1	Inf	0	20.797031168943175	8.428740520116772e-4
8	3740	44	44	0	Inf	0	25.47763996713884	2.970708164034698e-4
8	3765	48	48	2	Inf	0	26.781027534648363	2.551120796947229e-4
8	3799	49	46	0	Inf	0	28.577287492456172	9.689218399196756e-4
8	3824	46	44	1	9710.976159615193	0	26.161142782803044	8.98622134866551e-4
8	3916	49	49	0	Inf	0	28.520244830430123	1.7082127279273893e-4
8	3968	39	39	0	Inf	0	22.819845760872287	7.0757121409899e-4
8	3991	49	49	0	Inf	0	28.45179410530865	1.6176504079313205e-4
8	4014	50	50	0	Inf	0	29.110167311050276	1.507003715612998e-4
8	4049	40	39	0	Inf	0	23.04084561173447	8.432981861735789e-4
8	4076	44	44	0	Inf	0	25.587805425515974	3.246829035336189e-4
8	4101	47	47	2	Inf	0	26.20180002568019	2.9181773820392273e-4
8	4107	45	45	0	Inf	0	25.93352285357727	2.3494239856724743e-4
8	4114	44	42	0	Inf	0	25.540802703545843	9.989040769665498e-4
8	4135	49	47	0	Inf	0	28.577287492456172	5.621401767471781e-4
8	4160	48	46	0	Inf	0	28.3860357659247	8.48189155429467e-4
8	4251	49	48	0	Inf	0	28.970429319783904	4.289285903060428e-4
8	4302	45	44	0	Inf	0	26.433000328413492	6.252715210896059e-4
8	4325	49	47	0	Inf	0	28.970429319783904	7.438703980068147e-4
8	4409	49	47	0	Inf	0	28.49790478946133	5.306629716821892e-4
8	4440	49	47	0	Inf	0	28.970429319783904	7.438703980068147e-4
8	4468	48	46	0	8656.281919702884	0	28.51484192723376	9.279313382174705e-4
8	4585	50	49	0	Inf	0	29.110167311050276	2.700373877852264e-4
8	4637	50	48	1	Inf	0	28.538840634873388	5.466931407295203e-4
8	4660	50	48	0	Inf	0	29.110167311050276	4.7501219083045736e-4
8	4764	47	46	0	9283.41002067114	0	27.876910892751	5.891398886977299e-4
8	4785	48	46	0	9155.965749172768	0	28.51484192723376	9.279313382174705e-4
8	4902	49	47	1	Inf	0	27.943246628479336	6.18315654560939e-4
8	4954	49	49	1	Inf	0	27.949329206724578	1.9659977710931032e-4
8	5219	50	47	0	Inf	0	29.110167311050276	8.200382170259079e-4
8	5271	46	45	0	9571.965489066151	0	26.98311874754777	5.343461688475734e-4
8	5402	47	46	0	2645.7047533333794	0	27.723945653722197	5.264820985572388e-4
8	5408	47	45	0	3009.0481407342822	0	27.723945653722197	9.158906460410899e-4
8	5552	48	46	1	Inf	0	27.35456407399002	7.029734860036354e-4
8	5604	44	43	0	Inf	0	25.596135265645042	5.891707330810713e-4
8	5627	50	49	0	Inf	0	29.110167311050276	2.700373877852264e-4
8	5671	49	48	0	Inf	0	28.654579918500133	3.3917664128616524e-4
8	5712	36	36	0	Inf	0	20.72278540929439	7.922468628055236e-4
8	5737	49	49	12	NA	NA	21.32279208789665	7.038633569965612e-4
8	5743	47	46	0	Inf	0	27.197838865521035	3.538038001643372e-4
8	5750	43	43	0	Inf	0	24.97804641666705	3.6248134261912144e-4
8	5771	49	47	0	Inf	0	28.521980954977067	5.400394773149638e-4
8	5796	50	49	0	Inf	0	29.110167311050276	2.700373877852264e-4
8	5814	50	50	16	NA	NA	19.435551491350154	9.320760176099835e-4
8	5887	49	47	1	6309.627275476498	0	28.35364099861602	8.291142322807146e-4
8	5938	48	46	0	8837.368418342809	0	28.332498285301142	8.16870562225414e-4
8	6068	46	46	1	2943.9428499728483	0	26.712013083507077	4.350750278429932e-4
8	6074	46	45	0	2857.1746462056826	0	27.268358261172054	6.601109160789227e-4
8	6081	47	47	0	3148.7738117794925	0	27.876910892751	3.33844906166921e-4
8	6127	45	45	0	2761.54314594381	0	26.712013083507077	4.350750278429932e-4
8	6270	48	46	0	5356.80942651821	0	28.51484192723376	9.279313382174705e-4
8	6293	48	46	0	5125.626577570229	0	28.51484192723376	9.279313382174705e-4
8	6377	45	44	0	5655.791887100575	0	26.791824032784124	8.145990738154804e-4
8	6407	49	48	0	12004.755238278896	0	28.970429319783904	4.289285903060428e-4
8	6414	49	47	0	13245.124419734702	0	28.970429319783904	7.438703980068147e-4
8	6501	49	48	8	NA	NA	23.99494649810987	9.828047089767901e-4
8	6552	50	50	1	NA	NA	28.588764219492607	1.8034353468948265e-4
8	6604	45	44	0	Inf	0	25.998661172023727	4.4907826067109343e-4
8	6627	50	48	0	Inf	0	29.110167311050276	4.7501219083045736e-4
8	6743	46	44	0	Inf	0	26.61874064150365	7.177336413900159e-4
8	6750	42	42	0	Inf	0	24.59155484648301	4.841319904967962e-4
8	6771	50	49	0	Inf	0	29.110167311050276	2.700373877852264e-4
8	6796	50	47	1	Inf	0	28.514456429398173	9.276831238213196e-4
8	6837	50	49	5	NA	NA	26.24125777265547	5.410705093770589e-4
8	6888	49	48	0	Inf	0	28.506854320640514	3.033036041668538e-4
8	6940	44	43	0	Inf	0	25.656983744604155	6.171824123629854e-4
8	6963	50	48	2	Inf	0	27.843552624667158	5.749364477568327e-4
8	6986	48	47	0	Inf	0	27.999494850393596	3.6648841809327836e-4
8	7053	46	46	3	3710.536211427681	0	25.634476674467177	6.066863898437373e-4
8	7071	46	45	3	5755.034046538002	0	25.491232711566248	9.632398992046922e-4
8	7077	47	45	0	6711.352069117742	0	27.723945653722197	9.158906460410899e-4
8	7084	48	47	0	7006.62878632335	0	28.361876688204955	4.803623038606877e-4
8	7105	47	45	0	5635.4726039522075	0	27.723945653722197	9.158906460410899e-4
8	7221	47	47	0	8882.000983399037	0	27.906289295654812	3.4142108475412246e-4
8	7296	49	47	0	Inf	0	28.970429319783904	7.438703980068147e-4
8	7411	48	46	1	Inf	0	27.792129152417512	9.608920995485633e-4
8	7439	50	47	0	11871.185806232139	0	29.110167311050276	8.200382170259079e-4
8	7556	50	48	0	Inf	0	29.110167311050276	4.7501219083045736e-4
8	7608	44	43	0	Inf	0	25.780678081216475	6.777954974574598e-4
8	7631	50	48	1	Inf	0	28.367864004322797	4.824833784407053e-4
8	7752	48	46	0	7524.841182184863	0	28.332498285301142	8.16870562225414e-4
8	7773	48	46	0	6763.859985829721	0	28.51484192723376	9.279313382174705e-4
8	7890	50	48	0	Inf	0	29.110167311050276	4.7501219083045736e-4
8	7942	44	43	1	Inf	0	25.141097704467057	7.417180188771743e-4
8	7965	50	48	0	Inf	0	29.110167311050276	4.7501219083045736e-4
8	7988	50	48	0	Inf	0	29.110167311050276	4.7501219083045736e-4
8	8049	47	46	0	7869.220093791676	0	27.810289629566174	5.610778930831548e-4
8	8079	49	48	1	Inf	0	27.90051388872609	3.3991964476457224e-4
8	8086	50	47	0	Inf	0	29.110167311050276	8.200382170259079e-4
8	8132	50	48	2	Inf	0	27.902193907809227	6.001121386589319e-4
8	8224	50	49	1	Inf	0	28.514456429398173	3.0506294928125553e-4
8	8276	49	49	0	Inf	0	28.49818814438361	1.6785423678216364e-4
8	8299	49	49	0	Inf	0	28.47793982289862	1.6517159652444213e-4
8	8322	49	48	0	Inf	0	28.543574636244507	3.118868667054716e-4
8	8357	48	46	0	Inf	0	28.350698378079866	8.274004977374757e-4
8	8420	49	48	0	Inf	0	28.970429319783904	4.289285903060428e-4
8	8441	50	48	3	Inf	0	27.411795201736943	7.327759381316841e-4
8	8558	50	47	0	8242.853570073981	0	29.110167311050276	8.200382170259079e-4
8	8609	48	46	0	Inf	0	28.051008585658696	6.684565667657068e-4
8	8632	49	48	0	Inf	0	28.654579918500133	3.3917664128616524e-4
8	8655	49	47	0	Inf	0	28.56850064438361	5.585759551105784e-4
8	8747	45	44	0	Inf	0	26.084617228168405	4.7993839454540894e-4
8	8754	49	48	0	11613.534727457329	0	28.538957510131443	3.1079576813388874e-4
8	8775	49	46	0	9485.691730328137	0	28.50161467947133	9.194480336246723e-4
8	8800	48	46	0	9256.455006237962	0	28.071990632785848	6.786290461790574e-4
8	8892	50	47	0	Inf	0	29.110167311050276	8.200382170259079e-4
8	8944	42	41	0	Inf	0	24.528484991240703	8.284407099128455e-4
8	8967	50	47	0	Inf	0	29.110167311050276	8.200382170259079e-4
8	8990	49	46	0	12169.927473509591	0	28.538957510131443	9.435760209621442e-4
8	9081	49	47	1	Inf	0	27.956902295407517	6.24478736024261e-4
8	9088	50	47	0	Inf	0	29.110167311050276	8.200382170259079e-4
8	9134	50	49	5	Inf	0	26.141385923096912	5.013426265247818e-4
8	9175	50	50	9	NA	NA	24.00178082374352	5.496690958100333e-4
8	9226	49	49	2	NA	NA	27.358181517828342	2.226924326078545e-4
8	9278	44	43	0	Inf	0	25.695313726928887	6.354288280145197e-4
8	9301	50	47	0	Inf	0	29.110167311050276	8.200382170259079e-4
8	9324	49	46	0	Inf	0	28.47793982289862	9.044351423404504e-4
8	9415	50	49	1	Inf	0	28.538840634873388	3.107681932459383e-4
8	9422	49	47	0	Inf	0	28.525773757191075	5.415299792426433e-4
8	9443	50	49	0	Inf	0	29.110167311050276	2.700373877852264e-4
8	9468	50	49	3	Inf	0	27.243820702067598	3.665575777652199e-4
8	9560	49	49	0	Inf	0	28.52601698425289	1.7160552816847813e-4
8	9612	43	43	1	Inf	0	24.597989416124783	4.866143548607822e-4
8	9635	50	49	0	Inf	0	29.110167311050276	2.700373877852264e-4
8	9658	50	47	0	Inf	0	29.110167311050276	8.200382170259079e-4
8	9719	50	48	0	Inf	0	29.110167311050276	4.7501219083045736e-4
8	9757	49	46	0	10955.85329288489	0	28.561542227213927	9.584383863702597e-4
8	9778	50	48	0	8061.500163159538	0	29.110167311050276	4.7501219083045736e-4
8	9803	47	45	0	7788.36248574345	0	27.81966061851965	9.79609031487943e-4
8	9895	50	48	0	Inf	0	29.110167311050276	4.7501219083045736e-4
8	9947	48	47	1	Inf	0	27.482134364170157	4.3948936291890765e-4
8	9970	50	48	0	Inf	0	29.110167311050276	4.7501219083045736e-4
MT	169	40	40	0	Inf	0	23.953529985673594	9.523640912347411e-4
MT	172	40	40	0	Inf	0	23.85820666361803	8.854355535240977e-4
MT	315	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	333	48	47	0	Inf	0	28.08162452056838	3.899304120318244e-4
MT	335	46	45	0	Inf	0	26.914884908056706	5.076260421002846e-4
MT	351	46	46	0	Inf	0	27.37529385449623	4.053260693313256e-4
MT	374	47	47	1	NA	NA	27.32215558759797	3.892357836470544e-4
MT	379	44	44	0	Inf	0	26.108151181886274	4.887108024295482e-4
MT	392	48	48	2	NA	NA	27.224486485115907	3.6114560435397295e-4
MT	591	48	48	9	NA	NA	23.010138932243933	8.231628663028312e-4
MT	650	48	48	8	NA	NA	23.6134519226537	7.322017484382042e-4
MT	655	46	46	5	NA	NA	24.42557134473446	7.657813173653209e-4
MT	702	46	46	4	NA	NA	24.645455823152858	5.052790802568407e-4
MT	712	47	47	2	NA	NA	26.614916476001962	4.037484689729516e-4
MT	716	45	45	4	NA	NA	24.22113949628613	6.536087862500644e-4
MT	722	47	47	8	NA	NA	23.04403701954589	8.454155880950249e-4
MT	762	47	47	10	NA	NA	21.729128292206646	9.808509953559005e-4
MT	766	48	48	11	NA	NA	21.58305492419744	8.718728566384929e-4
MT	776	47	47	9	NA	NA	22.396325900244136	9.178846725041761e-4
MT	782	47	47	6	NA	NA	24.12353731343054	6.053857942771326e-4
MT	786	47	47	5	NA	NA	24.76996968829742	5.573027675907091e-4
MT	796	47	47	5	NA	NA	24.76996968829742	5.573027675907091e-4
MT	802	47	47	5	NA	NA	24.76996968829742	5.573027675907091e-4
MT	806	46	46	5	NA	NA	24.314382295747276	7.028256083517715e-4
MT	816	43	43	5	NA	NA	22.462043283832706	9.667761194171578e-4
MT	826	43	43	3	NA	NA	23.745076666472762	8.114105425035549e-4
MT	832	45	45	5	NA	NA	23.70516719643344	7.866311306923769e-4
MT	836	46	46	6	NA	NA	23.5994149960962	7.241720408929115e-4
MT	842	47	47	3	NA	NA	26.1889979322346	5.199458327037722e-4
MT	923	45	45	4	NA	NA	24.372375019563776	7.350651513886007e-4
MT	1038	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	1045	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	1305	46	46	0	Inf	0	27.48629913675186	4.408716964181454e-4
MT	1307	46	46	0	Inf	0	27.48629913675186	4.408716964181454e-4
MT	1312	46	46	0	Inf	0	27.48629913675186	4.408716964181454e-4
MT	1443	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	1485	42	42	0	Inf	0	25.16343401307513	7.543678635213114e-4
MT	1497	41	41	0	Inf	0	24.547875377110703	8.407405728940696e-4
MT	1499	43	43	1	Inf	0	25.162023805885806	7.535636054354959e-4
MT	1507	42	42	0	Inf	0	25.162023805885806	7.535636054354959e-4
MT	1621	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	1649	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	1729	47	46	0	Inf	0	27.941886529302003	6.177047857329204e-4
MT	1744	47	47	1	NA	NA	27.333333897723055	3.9257229868348853e-4
MT	1773	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	1812	45	45	0	Inf	0	26.74184665689371	4.4512697278831145e-4
MT	3082	41	41	0	Inf	0	24.369397173158173	7.333783801100069e-4
MT	3173	46	45	0	Inf	0	27.420483437744334	7.373968281658366e-4
MT	3177	46	46	0	Inf	0	27.295454154435124	3.8136839141481667e-4
MT	3179	46	46	1	NA	NA	26.730934257416465	4.4142641407679865e-4
MT	3191	46	46	0	Inf	0	27.283513323560378	3.778964018091087e-4
MT	3249	44	44	0	Inf	0	26.17974078319862	5.162814179979871e-4
MT	3296	46	46	2	NA	NA	26.126335608145077	4.95586721998795e-4
MT	3306	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	3325	46	46	5	NA	NA	24.29168340220074	6.905516149064008e-4
MT	3420	45	45	4	NA	NA	24.121028068066234	6.041887933138474e-4
MT	3435	42	42	1	NA	NA	24.501791237459397	8.117680616676351e-4
MT	3454	46	45	0	Inf	0	26.90303819121833	5.031102302625013e-4
MT	3526	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	3553	48	47	1	NA	NA	27.423251314826754	4.2035561114068246e-4
MT	3593	47	47	4	NA	NA	25.380452069532843	4.987561132631425e-4
MT	3599	46	46	1	NA	NA	26.775866349008005	0.00045684199158348843
MT	3632	48	48	0	Inf	0	28.465612364099893	2.939169576944318e-4
MT	3646	48	48	1	NA	NA	27.86990148244779	3.320597350627261e-4
MT	3657	48	48	5	NA	NA	25.266994089932467	4.563412624456394e-4
MT	3671	48	48	10	NA	NA	22.06475124894349	7.029000173627352e-4
MT	3689	48	48	2	NA	NA	27.21152827670616	3.575585564423085e-4
MT	3704	49	49	2	NA	NA	27.76616580655285	3.066227897465723e-4
MT	3736	48	48	6	NA	NA	24.525747825765446	4.593845160246837e-4
MT	3771	49	49	9	NA	NA	23.411393359967917	6.238784913249804e-4
MT	3995	47	46	2	NA	NA	26.67496069198143	0.00074801333428057865
MT	4505	46	46	0	Inf	0	27.48629913675186	4.408716964181454e-4
MT	4512	45	45	2	Inf	0	25.659961538372606	6.185830937588416e-4
MT	5180	43	43	0	Inf	0	25.698434311711928	6.369351974525662e-4
MT	5186	46	45	0	Inf	0	27.48629913675186	7.732484355681978e-4
MT	5579	45	45	0	Inf	0	26.882986146342095	4.955482064140632e-4
MT	6524	42	41	0	Inf	0	24.755672546170704	9.830217320529722e-4
MT	6623	46	46	6	NA	NA	23.67795351908518	7.701198704566856e-4
MT	6625	46	46	0	Inf	0	27.304121596739382	3.839064469713879e-4
MT	6643	46	46	1	Inf	0	26.739108976770147	4.441959907890422e-4
MT	6757	46	46	5	NA	NA	24.314382295747276	7.028256083517715e-4
MT	6762	46	46	4	NA	NA	25.003931476075145	6.68070492213255e-4
MT	6772	46	46	1	NA	NA	26.890588255099754	4.984031021722835e-4
MT	6781	47	46	0	Inf	0	27.991116092435867	6.401606155614029e-4
MT	6797	47	46	0	Inf	0	27.991116092435867	6.401606155614029e-4
MT	7033	48	46	3	NA	NA	26.02914439601379	8.157088365046907e-4
MT	7087	47	47	0	Inf	0	27.941886529302003	3.50807366046952e-4
MT	7148	44	44	0	Inf	0	26.29839146182569	0.00056503630309489585
MT	7225	47	47	6	NA	NA	24.21902666345254	6.525298678931162e-4
MT	7264	49	47	0	Inf	0	28.970429319783904	7.438703980068147e-4
MT	7393	47	47	3	NA	NA	25.965210712564595	4.375557773650965e-4
MT	7405	49	49	0	Inf	0	28.60535035536627	1.82719523174061e-4
MT	7415	46	46	0	Inf	0	26.931610696332495	2.87469679163302e-4
MT	7495	49	49	6	NA	NA	25.271319985598414	4.578975021402923e-4
MT	7498	49	49	11	NA	NA	22.187651821699514	7.767459330799972e-4
MT	7519	49	49	12	NA	NA	21.427846028347915	7.678883153887499e-4
MT	7558	48	48	9	NA	NA	22.97302996035133	7.993959418870631e-4
MT	7572	47	47	4	NA	NA	25.472800496802797	5.35834310365779e-4
MT	7714	45	45	4	NA	NA	24.190871421630018	6.383022722002111e-4
MT	7826	46	46	6	NA	NA	23.60576646005824	7.277956487063174e-4
MT	7834	40	40	2	NA	NA	22.32327312762518	8.661002671548136e-4
MT	7949	48	47	3	NA	NA	26.19496774154377	5.223212305665532e-4
MT	7999	45	45	0	Inf	0	26.902148809954475	5.027726594099035e-4
MT	8105	45	45	1	NA	NA	26.273260865248954	5.543808863050992e-4
MT	8135	42	42	1	Inf	0	24.327999723461968	7.102812809828888e-4
MT	8167	46	46	1	NA	NA	26.937674052915508	5.164146671676547e-4
MT	8603	44	44	0	Inf	0	26.392424757163194	6.065408417549585e-4
MT	8654	46	46	1	Inf	0	26.763891109996006	4.526871838945408e-4
MT	8707	44	44	0	Inf	0	26.32173324291586	5.750960297201878e-4
MT	8735	46	45	0	Inf	0	27.093157309424132	5.800820695193517e-4
MT	8765	45	44	1	Inf	0	25.770011020929307	6.723679757136779e-4
MT	9857	44	44	0	Inf	0	26.266350413330876	5.514823574120271e-4
MT	9975	46	46	0	Inf	0	27.48629913675186	4.408716964181454e-4
MT	9987	46	46	0	Inf	0	27.48629913675186	4.408716964181454e-4
